entry_bar,exit_bar,entry_mid,entry_exec,exit_mid,exit_exec,qty,position_usd,pool_depth_usd,max_pos_usd,gross_pnl,slippage_cost,gas_cost,net_pnl,exit_reason
49177,49182,0.08936716619588914,0.09070767368882747,0.08923211348775889,0.0878936317854425,1602.7079057701326,145.37790573510122,656893.6211938153,6568.936211938153,-0.21645004301601073,4.293637162707506,1.0,-5.510087205723516,breakdown
49257,49268,0.09750566398105882,0.0989682489407747,0.0973957732499926,0.09593483665124271,1467.8213017380847,145.26770399098675,656282.1124499898,6562.821124499897,-0.16129995592257296,4.291207219606583,1.0,-5.452507175529155,breakdown
49502,49526,0.0970988408633886,0.09855532347633943,0.09737541212218412,0.09591478094035136,1472.8646685668382,145.1586538474762,658189.0415644121,6581.89041564412,0.4073520354209709,4.296513842525685,1.0,-4.889161807104713,breakdown
49639,49649,0.09703973094513814,0.0984953269093152,0.09697938393304596,0.09552469317405027,1472.7690659364162,145.0608706113341,660016.0974104811,6600.1609741048105,-0.08887721263104875,4.286180258894301,1.0,-5.37505747152535,breakdown
49695,49711,0.09716496614277667,0.09862244063491832,0.09713803301240401,0.09568096251721794,1469.780797643141,144.95336946190358,660986.8663293929,6609.868663293929,-0.03958579784216062,4.28374225624134,1.0,-5.323328054083501,breakdown
49764,49790,0.10687891134522878,0.1084820950154072,0.10661575507892213,0.10501651875273829,1335.2148378057227,144.84690290082193,660907.2205024943,6609.072205024942,-0.35137015143420364,4.275918696028643,1.0,-5.627288847462847,breakdown
49870,49885,0.10635753517552408,0.10795289820315694,0.10624260634196452,0.10464896724683505,1340.717660506868,144.73435712387266,664164.9159303509,6641.649159303509,-0.15408711685476836,4.275551465381346,1.0,-5.429638582236114,breakdown
49963,49969,0.10620829048689859,0.10780141484420205,0.10607300352427976,0.10448190847141556,1341.5943061716357,144.62576435222792,663087.7726329413,6630.877726329412,-0.18150021874867756,4.271930630282157,1.0,-5.453430849030835,breakdown
50273,50284,0.10583264135894568,0.10742013097932986,0.10576042232036056,0.10417401598555516,1345.3409004226194,144.51669573524734,658568.7598825521,6585.687598825521,-0.09715922639776066,4.269972042202477,1.0,-5.367131268600238,breakdown
50357,50371,0.10583478515887156,0.10742230693625462,0.1058560889994557,0.10426824766446387,1344.3143908235852,144.40935310987533,661015.8025408034,6610.1580254080345,0.02863905947707665,4.268686328055959,1.0,-5.240047268578882,breakdown
50407,50437,0.1060585146785673,0.10764939239874581,0.12111660148108296,0.1192998524588667,1340.5050316492543,144.30455216450375,660177.6408603241,6601.776408603241,20.18544112578346,4.567940794162725,1.0,14.617500331620734,take_profit
50437,50448,0.12111660148108296,0.12293335050329919,0.12111047870233978,0.11929382152180468,1176.699478237718,144.65560939524667,660835.4756588541,6608.354756588541,-0.007204670552462953,4.275427183003191,1.0,-5.282631853555654,breakdown
50514,50536,0.12571882115029018,0.12760460346754451,0.12590260915204454,0.12401407001476387,1132.3357120953367,144.49124953406508,658658.0104928137,6586.580104928136,0.20810971784110757,4.2737989718976195,1.0,-5.065689254056512,breakdown
50718,50729,0.13095705520307518,0.1329214110311213,0.1306769009199501,0.12871674740615086,1086.2804918251845,144.38993574898393,655620.0638398682,6556.200638398682,-0.3043261324600478,4.263117938032329,1.0,-5.567444070492377,breakdown
50741,50752,0.13077595665560726,0.13273759600544136,0.13063295830932992,0.12867346393468995,1086.9459083895088,144.2785868675741,655527.3243545151,6555.273243545151,-0.15543146739262675,4.262060258065192,1.0,-5.417491725457819,breakdown
50851,50885,0.13532071671322887,0.13735052746392729,0.1469943341882328,0.1447894191754093,1049.6518629746706,144.17023703306492,655093.8329243036,6550.938329243036,12.253234330291537,4.444987786867623,1.0,6.808246543423914,take_profit
50885,50892,0.1469943341882328,0.14919924920105626,0.16393898350919692,0.16147989875655896,967.5832190845207,144.36268982695162,657227.7550298602,6572.277550298602,16.395358336236804,4.5128079068746345,1.0,10.882550429362169,take_profit
50892,50904,0.16393898350919692,0.16639806826183484,0.1636327598606516,0.16117826846274183,868.8901371609323,144.58164035533986,657953.2821063737,6579.532821063737,-0.26607470798646676,4.2693578554001,1.0,-5.535432563386567,breakdown
50920,50924,0.16904712488621135,0.1715828317595045,0.17638913882767498,0.17374330174525987,841.6538114003555,144.41334432125294,657490.8470038312,6574.908470038312,6.179434017187417,4.361066219260361,1.0,0.8183677979270563,take_profit
50924,50935,0.17638913882767498,0.1790349759100901,0.17633295982731634,0.17368796542990658,807.0168888511788,144.48424925450666,658531.3825282556,6585.313825282556,-0.04533740208820464,4.269790360284144,1.0,-5.315127762372349,breakdown
50990,51002,0.17676377732825477,0.17941523398817857,0.17669968816919995,0.17404919284666195,804.4100041776459,144.32340912196403,657543.2728277309,6575.432728277308,-0.05155396070302496,4.264943216361791,1.0,-5.316497177064816,breakdown
51290,51299,0.17659299521185406,0.17924189014003186,0.17648704251791708,0.1738397368801483,804.5947242899182,144.21707917842275,654953.9536883275,6549.539536883275,-0.08524897856600148,4.261295034141886,1.0,-5.346544012707888,breakdown
51309,51323,0.1766181226580657,0.17926739449793666,0.176743155883625,0.1740920085453706,803.883766491777,144.11014829816858,655177.3765780705,6551.773765780705,0.10051218029921803,4.2609209328966635,1.0,-5.160408752597445,breakdown
51338,51352,0.1769001745227359,0.17955367714057693,0.17679153322319188,0.174139660224844,802.027240079133,144.00694012311664,654300.2722359409,6543.002722359409,-0.08713328163190164,4.255055763035127,1.0,-5.342189044667029,breakdown
51518,51522,0.1770485614441176,0.17970428986577935,0.17693410393623707,0.17428009237719352,800.7604963114786,143.9000963422233,656330.9145626033,6563.309145626034,-0.09165305081698631,4.251830022234493,1.0,-5.3434830730514795,breakdown
51579,51588,0.17758346124686572,0.1802472131655687,0.17743149970872704,0.17477002721309615,797.7556166079466,143.79322668076225,654875.6074379593,6548.756074379593,-0.12122817055851348,4.248227686232625,1.0,-5.369455856791139,breakdown
51682,51704,0.17707325045295552,0.17972934920974984,0.17730813007424484,0.17464850812313115,799.4567286611632,143.68583756362642,655404.4547574796,6554.0445475747965,0.18777609366513182,4.249688687620537,1.0,-5.061912593955405,breakdown
51743,51757,0.17760068718946892,0.18026469749731094,0.17752040348631387,0.17485759743401916,796.5209012368559,143.58459931174733,658254.9792863416,6582.549792863416,-0.06394764759169146,4.242920567899347,1.0,-5.306868215491038,breakdown
51772,51787,0.19776802930064796,0.20073454974015767,0.19789268762125006,0.1949242973069313,714.7671496170652,143.4784619474375,657745.2458716193,6577.452458716193,0.0891016724928134,4.2420792427456435,1.0,-5.15297757025283,breakdown
51941,51950,0.19703094971798543,0.1999864139637552,0.19700894676747804,0.19405381256596588,716.925712873762,143.37540239603246,655653.5414881092,6556.535414881092,-0.015774480977835393,4.237460005328165,1.0,-5.253234486306001,breakdown
51972,51980,0.19761033430304834,0.20057448931759403,0.19743470745865305,0.19447318684677325,714.2999002203562,143.27033770630632,656184.7949620939,6561.847949620939,-0.12545023742757022,4.2327095086939455,1.0,-5.358159746121515,breakdown
52042,52050,0.19999163058142289,0.2029915050401442,0.19975348839233292,0.19675718606644793,705.2668262303465,143.1631745113839,658653.722830687,6586.53722830687,-0.167953785891025,4.228904570395395,1.0,-5.39685835628642,breakdown
52242,52247,0.20036923032287868,0.20337476877772184,0.2000872292303255,0.1970859207918706,703.4070067000797,143.05523734425816,658931.0776055891,6589.3107760558905,-0.19836154439899242,4.225258192920464,1.0,-5.423619737319457,breakdown
52268,52284,0.20036853554848763,0.20337406358171492,0.20015693803265996,0.19715458396217006,702.876081797305,142.94676494951176,657880.9879101587,6578.809879101587,-0.14872683284299323,4.222796632960906,1.0,-5.371523465803899,breakdown
52360,52370,0.2005332922487618,0.2035412916324932,0.20040223296088713,0.19739619946647383,701.7707971417476,142.83933448019567,657986.8262434746,6579.868262434747,-0.09197358092462815,4.220472646932308,1.0,-5.3124462278569355,breakdown
52423,52482,0.20052067218178637,0.20352848226451314,0.20125291902981438,0.19823412524436715,701.2929294590688,142.73308555563855,656619.2377195332,6566.192377195332,0.5135195371407263,4.226414681401107,1.0,-4.712895144260381,breakdown
52486,52506,0.2016373802677118,0.20466194097172746,0.20168506133093494,0.19865978541097093,696.9484750096152,142.63882765275335,655865.4637524842,6558.654637524842,0.03323124430020643,4.216424409139972,1.0,-5.183193164839765,breakdown
52527,52556,0.20197161502195113,0.20500118924728036,0.20218024376574847,0.19914754010926225,695.2894483822976,142.53516378945656,656903.4763493269,6569.03476349327,0.14505736419154805,4.215037844387698,1.0,-5.06998048019615,breakdown
52698,52712,0.2025665430120747,0.20560504115725578,0.20245212053718167,0.19941533872912395,692.7542407431199,142.43376417985266,656073.344876334,6560.73344876334,-0.07926665471846049,4.208675951307873,1.0,-5.287942606026333,breakdown
52737,52752,0.20270169185748735,0.20574221723534963,0.20278318012324226,0.1997414324213936,691.7783196869233,142.32800532773211,657277.0533217785,6572.770533217786,0.05637181555813223,4.207584650959445,1.0,-5.151212835401313,breakdown
52801,52822,0.20300842640300007,0.20605355279904505,0.2033327044867926,0.2002827139194907,690.2330929946635,142.22498107102408,658279.6835482932,6582.796835482932,0.22382746476650728,4.207051433775165,1.0,-4.983223969008658,breakdown
53040,53056,0.20285926725130948,0.2059021562600791,0.20304441959555117,0.1999987533016179,690.2565722144386,142.12531659164392,662922.2025749827,6629.222025749827,0.12780262247373303,4.202665312981754,1.0,-5.074862690508021,breakdown
53066,53078,0.2033220737862633,0.20637190489305723,0.20321155246000905,0.20016337917310892,688.1935765986707,142.02381933783377,663062.4214259608,6630.624214259608,-0.0760600668053396,4.19660745381074,1.0,-5.27266752061608,breakdown
53207,53252,0.21867847080370442,0.22195864786575997,0.21951012033217515,0.2162174685271925,639.3910187867666,141.91836598742145,659055.746957321,6590.557469573209,0.5317492392824337,4.2026077456066195,1.0,-4.670858506324186,breakdown
53723,53735,0.21772005976549558,0.22098586066197798,0.21764985417663757,0.214385106363988,641.7829104199193,141.82494881729497,655334.3855484768,6553.343855484768,-0.04505674714503648,4.19119455718578,1.0,-5.236251304330816,breakdown
54218,54220,0.21493600944233812,0.21816004958397317,0.21475090811636785,0.21152964449462233,649.6158396620552,141.72022379120833,650490.2387899215,6504.902387899216,-0.12024475329273779,4.186971416125486,1.0,-5.307216169418224,breakdown
54348,54391,0.21349620519087673,0.21669864826873986,0.21432643541066276,0.21111153887950282,653.5069812350496,141.61407946781998,650053.6014235235,6500.536014235236,0.5425612446624853,4.193776235452795,1.0,-4.65121499079031,breakdown
54414,54423,0.2141534209896099,0.21736572230445403,0.21399129433601272,0.21078142492097252,651.0734704057074,141.52105516800418,648204.7173583767,6482.047173583767,-0.10555636300278569,4.181304984643752,1.0,-5.286861347646538,breakdown
54714,54719,0.2120732735855048,0.21525437268928735,0.21179797009229756,0.2086210005409131,656.9683866314746,141.41531794105126,652260.75278832,6522.6075278831995,-0.18086569176636275,4.177050106477236,1.0,-5.357915798243599,breakdown
54756,54761,0.2123865969954595,0.21557239595039138,0.21214649318927678,0.20896429579143763,655.5021063903049,141.30815962508638,649959.0460964139,6499.590460964138,-0.15738855070510457,4.174235022727198,1.0,-5.331623573432303,breakdown
54779,54802,0.21236581402176852,0.21555130123209504,0.21259161288458697,0.20940273869131817,655.0715599790273,141.20152715361772,650078.0146395015,6500.7801463950145,0.14791441330797558,4.175662868523296,1.0,-5.02774845521532,breakdown
54825,54835,0.23528106238869115,0.23881027832452148,0.23487350443775992,0.23135040187119352,590.8496618088188,141.1009721845134,650534.9993062924,6505.349993062924,-0.24080547747520975,4.166860002109205,1.0,-5.407665479584415,breakdown
55098,55109,0.2337211499690927,0.23722696721862907,0.23329834844367145,0.22979887321701636,594.337231251548,140.99281887492174,653599.0871956748,6535.9908719567475,-0.2512866879878041,4.163506134406934,1.0,-5.414792822394738,breakdown
55152,55172,0.2334093694188924,0.23691050996017576,0.23338167120209075,0.22988094613405938,594.6740102081427,140.88452301847386,651254.0606993515,6512.540606993515,-0.016471409661053326,4.163827500829681,1.0,-5.180298910490735,breakdown
55179,55190,0.23356954607269637,0.23707308926378678,0.23351957552067074,0.23001678188786068,593.8291751183102,140.78091704026403,651891.0246601596,6518.910246601597,-0.029673971689586437,4.1605672167378795,1.0,-5.190241188427466,breakdown
55341,55353,0.2339566075969191,0.23746595671087287,0.23383743659908082,0.2303298750500946,592.409599106356,140.6771122164955,650816.10721151,6508.1610721151,-0.07059804305448343,4.1568852327974,1.0,-5.227483275851883,breakdown
55392,55409,0.2450701384526475,0.2487461905294372,0.24547536941020176,0.24179323886904874,565.1244839238765,140.57256255097843,648846.0033145536,6488.460033145537,0.22900593575783204,4.158289154582529,1.0,-4.929283218824697,breakdown
55432,55439,0.24603947438242987,0.2497300664981663,0.2456707787423448,0.24198571706120964,562.5032614470289,140.47397688660195,650544.4751588448,6505.4447515884485,-0.20739250002915208,4.1488293160444485,1.0,-5.3562218160736,breakdown
55506,55547,0.24666871546956076,0.25036874620160415,0.24780906160317906,0.24409192567913138,560.6404736206692,140.36685245028048,649709.4239021356,6497.094239021356,0.6393241964432612,4.158363826994348,1.0,-4.519039630551087,breakdown
55685,55706,0.24779219450109713,0.25150907741861356,0.24818071825039484,0.2444580074766389,557.7392001012842,140.27647165766948,652084.9315064743,6520.849315064743,0.21669492515365604,4.149353034448817,1.0,-4.932658109295161,breakdown
55860,55885,0.24849001966361844,0.2522173699585727,0.2486901459592283,0.24495979376983987,555.7817787034577,140.17781849548356,650737.679616782,6507.37679616782,0.11122654853938466,4.144855151789182,1.0,-5.033628603249797,breakdown
56008,56027,0.2636963277520224,0.2676517726683027,0.26362010122405644,0.2596657997056956,523.355943160572,140.07714592341856,649699.4289657251,6496.994289657251,-0.039893606437481396,4.139612805462607,1.0,-5.179506411900089,breakdown
56101,56106,0.26301722585603543,0.2669624842438759,0.26265860052550966,0.258718721517627,524.3191986006234,139.97355579518057,648638.5773670796,6486.385773670796,-0.18803414589915787,4.134328920181382,1.0,-5.322363066080539,breakdown
56135,56144,0.26304277832891165,0.2669884200038453,0.2628855253489942,0.25894224246875924,523.8695690691173,139.86710853385895,648472.9079137669,6484.729079137669,-0.0823800508242033,4.132767507134947,1.0,-5.21514755795915,breakdown
56335,56346,0.2615261553945599,0.2654490477254783,0.2614011220773361,0.2574801052461761,526.5146241068436,139.76280558269977,650933.7031697008,6509.337031697009,-0.06583187001892048,4.129932883999956,1.0,-5.195764754018876,breakdown
56488,56511,0.27075952579028706,0.2748209186771413,0.2708046424631899,0.2667425728262421,508.1814403352977,139.65889028761939,649785.7248537792,6497.857248537792,0.022927455818909988,4.128192885855591,1.0,-5.105265430036681,breakdown
56543,56560,0.29693238766922,0.30138637348425823,0.2969420000769155,0.29248787007576177,463.04941847779946,139.55678497901866,649823.1132148365,6498.231132148365,0.00445101979358955,4.124897848420608,1.0,-5.120446828627019,breakdown
56602,56621,0.2978661370252053,0.3023341290805834,0.29806877399403725,0.29359774238412667,461.2591256783858,139.4543760424461,652456.0438019255,6524.560438019255,0.09346815107353774,4.123206240269437,1.0,-5.0297380891959,breakdown
56647,56657,0.29894225326626933,0.3034263870652633,0.2988425232167776,0.294359885368526,459.26718051284354,139.35378128066222,651912.2180208295,6519.122180208295,-0.045802738642463356,4.11814393273304,1.0,-5.163946671375504,breakdown
56854,56865,0.3000409948198694,0.30454160974216743,0.2996267708078613,0.2951323692457434,457.24622807742975,139.2505023472347,653788.0081799098,6537.880081799098,-0.18940236706979446,4.1129373589935,1.0,-5.302339726063295,breakdown
56960,56970,0.3286100780806677,0.33353922925187773,0.3285867951966044,0.3236579932686553,417.1756823472065,139.14445555271342,656209.1251438052,6562.091251438052,-0.009713053046133052,4.112498310688449,1.0,-5.122211363734582,breakdown
57069,57081,0.330292038116549,0.3352464186882972,0.3300254330385554,0.32507505154297706,414.7457021896366,139.04201132543872,655886.7469534064,6558.867469534064,-0.11057331027977303,4.107957498634633,1.0,-5.218530808914406,breakdown
57149,57182,0.3304960781051958,0.33545351927677375,0.33090830862209675,0.32594468399276527,414.1785157264267,138.93764070926042,653858.7572907633,6538.587572907633,0.17073702362716253,4.109092307844863,1.0,-4.9383552842177005,breakdown
57396,57427,0.3307625168888895,0.3357239546422228,0.3310510764004502,0.32608531025444343,413.55069152433606,138.83887360357608,654664.5935496505,6546.645935496505,0.11933398555183093,4.105402037475182,1.0,-4.9860680519233505,breakdown
57466,57474,0.33204094296883396,0.33702155711336645,0.3318697185199714,0.3268916727421718,411.6625459536076,138.7391522425376,653899.1623936903,6538.991623936903,-0.07048669254827446,4.09960729791338,1.0,-5.1700939904616545,breakdown
57633,57644,0.3410787626438591,0.346194944083517,0.3410644746044701,0.33594850748540306,400.4557337766421,138.63575036272837,659980.9777098397,6599.809777098397,-0.005721727297759974,4.097522559195806,1.0,-5.103244286493566,breakdown
57806,57825,0.3600629744513374,0.36546391906810743,0.3603109066529701,0.35490624305317553,379.06255104537837,138.5336854769985,660495.8330705195,6604.958330705195,0.09398181283719476,4.0960014161678835,1.0,-5.002019603330689,breakdown
57873,57878,0.3905509343618622,0.3964091983772901,0.39005500304696883,0.3842041780012643,349.2190535729572,138.4336450849319,659452.1612787591,6594.521612787591,-0.1731886644242633,4.089037000130146,1.0,-5.26222566455441,breakdown
58006,58016,0.38999379171728527,0.3958436985930445,0.389537222871485,0.3836941645284127,349.45207177303644,138.3284005716408,658909.3005611605,6589.093005611606,-0.15954892907192267,4.086130920890742,1.0,-5.245679849962665,breakdown
58040,58043,0.3901875903459044,0.39604040420109293,0.38987660765639115,0.38402845854154527,349.0135993913828,138.22348697464156,658202.3263887208,6582.023263887208,-0.10853718781542855,4.083795202517003,1.0,-5.192332390332431,breakdown
58170,58180,0.3880235881982795,0.3938439420212536,0.3878983160842929,0.3820798413430285,350.6963687647157,138.11964032683488,658920.7943682015,6589.207943682015,-0.04393247548256335,4.0816949141535215,1.0,-5.125627389636085,breakdown
58377,58383,0.390152289125385,0.39600457346226575,0.3893616767152322,0.38352125156450373,348.52407529630074,138.01712777904217,660901.2514411724,6609.012514411725,-0.2755474591662928,4.075190761877299,1.0,-5.350738221043592,breakdown
58582,58604,0.3895949594219962,0.3954388838133261,0.389958514630288,0.3841091369108337,348.752028846319,137.9101130146213,658695.8329175384,6586.958329175383,0.12679061648942655,4.078062835048955,1.0,-4.951272218559529,breakdown
58757,58776,0.390128128193342,0.3959800501162421,0.39031566989284755,0.3844609348444548,348.02532988668224,137.81108757025012,662503.4238847718,6625.0342388477175,0.06526926183791845,4.07421315430442,1.0,-5.008943892466502,breakdown
58792,58805,0.4245161924886667,0.4308839353759966,0.42415114956124494,0.41778888231782624,319.6009351618828,137.71090869240078,665707.8005265843,6657.078005265843,-0.11666806097821704,4.068523142407518,1.0,-5.185191203385735,breakdown
58814,58832,0.4244748554342896,0.4308419782658039,0.42456250471315726,0.4181940671424599,319.3913588044979,137.60720486833304,666664.5010357456,6666.645010357456,0.02799442227578081,4.067627941999153,1.0,-5.039633519723372,breakdown
58839,58848,0.42502377948082204,0.4313991361730343,0.42464177145564713,0.4182721448838124,318.7452191438435,137.5064121979386,666849.8180037884,6668.498180037884,-0.1217632316990826,4.06240248348329,1.0,-5.184165715182373,breakdown
59044,59058,0.4552717465066902,0.46210082270429054,0.45474730790885665,0.4479260982902238,297.3436144941951,137.40272888363495,661144.0106613007,6611.440106613008,-0.15593846826010316,4.058825323477624,1.0,-5.214763791737727,breakdown
59130,59144,0.4564740136860287,0.4633211238913191,0.4562879004814892,0.44944358197426687,296.3353633753297,137.29843360780018,661686.5935865664,6616.865935865664,-0.05515192409615511,4.057254502649894,1.0,-5.112406426746049,breakdown
59150,59175,0.45676239206973046,0.4636138279507764,0.45696427919040167,0.45010981500254565,295.9277252054525,137.19618547926527,662923.6739955227,6629.236739955227,0.05974399636850895,4.055955829283418,1.0,-4.996211832914909,breakdown
59240,59248,0.4568819939388957,0.4637352238479791,0.45641895382432646,0.44957266951696156,295.6347807807449,137.09626124260697,663216.7559065038,6632.1675590650375,-0.13689076276337675,4.050052882182401,1.0,-5.186943644945778,breakdown
59307,59317,0.45737541783001373,0.4642360490974639,0.4572837880547169,0.45042453123389614,295.09238379061594,136.99252236970804,661728.7689215211,6617.287689215212,-0.027039248818533777,4.048634481308354,1.0,-5.075673730126888,breakdown
59389,59412,0.5039102603480508,0.5114689142532715,0.5044166979110196,0.4968504474423543,267.64287150268376,136.8910088951055,659588.9088515437,6595.889088515437,0.1355444035898081,4.0480728378303645,1.0,-4.912528434240556,breakdown
59534,59540,0.5058894771272641,0.513477819284173,0.5054967756028336,0.49791432396879104,266.4044155152022,136.7927583264207,661908.1165756334,6619.0811657563345,-0.10461742008783473,4.041566452780083,1.0,-5.146183872867918,breakdown
59609,59624,0.5407575532325923,0.5488689165310812,0.5929789302737598,0.5840842463196534,249.0391248840613,136.68983464896334,661290.0580654549,6612.900580654549,13.005166038572957,4.235171125523324,1.0,7.769994913049633,take_profit
59624,59636,0.5929789302737598,0.6018736142278661,0.5929408276775043,0.5840467152623418,227.45562157432593,136.89953703338534,661332.1297013814,6613.321297013815,-0.008666649714884364,4.046161735231184,1.0,-5.0548283849460685,breakdown
59719,59730,0.5923078302425936,0.6011924476962325,0.5920434332946947,0.5831627817952743,227.45484994618366,136.74413797952542,661944.1894584866,6619.4418945848665,-0.060138368110579175,4.040796583971703,1.0,-5.100934952082283,breakdown
59776,59785,0.5918540626031812,0.6007318735422289,0.5916488344062524,0.5827741018901585,227.45941292372325,136.64211928048374,663294.3987379067,6632.943987379067,-0.046681085188821005,4.037983112209372,1.0,-5.084664197398193,breakdown
59976,59985,0.5910797972132122,0.5999459941714104,0.5906167202290026,0.5817574694255675,227.58786177931353,136.5404259965358,667646.0294321496,6676.460294321496,-0.10539070067549057,4.034096755151024,1.0,-5.139487455826515,breakdown
60131,60139,0.5931360420802652,0.602033082711469,0.5924946201688888,0.5836072008663554,226.6281374985641,136.43763624741922,663122.5936165092,6631.225936165092,-0.14536425312600124,4.0304590312007225,1.0,-5.175823284326723,breakdown
60231,60243,0.5931735819033377,0.6020711856318877,0.5929695926680553,0.5840750487780344,226.44186108765012,136.3341197817327,660681.6543228818,6606.816543228819,-0.04619170207919777,4.028887019495395,1.0,-5.0750787215745925,breakdown
60314,60330,0.6282103733695161,0.6376335289700588,0.6278632513954279,0.6184453026244965,213.65347337890424,136.23261820730121,663261.5030752718,6632.615030752719,-0.0741638154500988,4.025467391259911,1.0,-5.09963120671001,breakdown
60415,60445,0.626798944621886,0.6362009287912143,0.627350818714345,0.6179405564336298,213.97426413981518,136.13062558316702,660944.7513468665,6609.447513468665,0.1180868528317294,4.0253365909649,1.0,-4.907249738133171,breakdown
60497,60508,0.6644293067337873,0.674395746334794,0.6647072501547757,0.654736641402454,201.71016992279928,136.03248058840435,660860.2419904242,6608.602419904242,0.05606401467649703,4.021505411108946,1.0,-4.96544139643245,breakdown
60650,60657,0.6622281780276214,0.6721616006980357,0.661704963554168,0.6517793891008554,202.2328731949429,135.9331717604757,658907.5935166398,6589.075935166398,-0.10581116626365655,4.016142047101385,1.0,-5.121953213365042,breakdown
60686,60691,0.6633968810504449,0.6733478342662015,0.6626093402973509,0.6526702001928906,201.7244665890008,135.8307326962084,661351.9422478873,6613.519422478873,-0.15886623833499974,4.012318465426209,1.0,-5.171184703761209,breakdown
60767,60774,0.68583403623041,0.6961215467738661,0.6851150577811482,0.674838331914431,194.97645149924367,135.72730900213318,661970.4476989029,6619.704476989029,-0.1401838667414792,4.009541843047149,1.0,-5.149725709788628,breakdown
60854,60881,0.681465066386506,0.6916870423823035,0.6833998822812506,0.6731488840470318,196.0775700247631,135.6243144879374,659925.748230972,6599.25748230972,0.37937399908681796,4.0142910382012005,1.0,-4.634917039114383,breakdown
60979,60998,0.6827235286246973,0.6929643815540677,0.6825411787123099,0.6723030610316253,195.58237011144337,135.53161614715512,659731.8234155551,6597.318234155551,-0.035664428054344464,4.00532560935717,1.0,-5.040990037411515,breakdown
61110,61120,0.7334794045892502,0.7444815956580889,0.7316623042245848,0.720687369661216,181.9128869487929,135.43079634640688,655224.1411167543,6552.2414111675425,-0.3305539732119918,3.997922370591186,1.0,-5.328476343803178,breakdown
61137,61182,0.7319134985483593,0.7428922010265846,0.7340159359971109,0.7230056969571542,182.1586316729797,135.32422681953082,656473.1566930857,6564.731566930857,0.3829771288426226,4.005475498889216,1.0,-4.622498370046593,breakdown
61359,61368,0.731521018769017,0.7424938340505521,0.731128997152208,0.7201620621949248,182.13185167396654,135.23177685212988,652502.0769467492,6525.020769467493,-0.07139962296563758,3.99592733626034,1.0,-5.067326959225977,breakdown
61592,61638,0.7289482123312124,0.7398824355161805,0.7302355283191374,0.7192819953943503,182.6377054331224,135.13043031294535,651756.7926232701,6517.567926232701,0.23511243820199054,3.9975295529655037,1.0,-4.7624171147635135,breakdown
61652,61659,0.7324337161523189,0.7434202218946036,0.7315744773754672,0.7206008602148352,181.64044774907177,135.0351819706501,654159.894621722,6541.598946217221,-0.15607251615070364,3.9888465567104516,1.0,-5.144919072861155,breakdown
61781,61817,0.7375464414793171,0.7486096381015068,0.7396885673384274,0.7285932388283509,180.24385036156437,134.93228358919285,651170.8650007035,6511.708650007035,0.3861050128051004,3.9939378881731464,1.0,-4.607832875368047,breakdown
61861,61870,0.7419434171021813,0.753072568358714,0.7413800625761707,0.7302593616375281,179.05329791199694,134.8401269316855,653284.195630042,6532.84195630042,-0.10087048577583504,3.9839094136006183,1.0,-5.0847798993764535,breakdown
61975,62001,0.7383714593732386,0.749447031263837,0.7398800633111606,0.7287818623614932,179.78379486870546,134.73843133369797,655780.9533117196,6557.809533117196,0.2712225409135028,3.986485027779653,1.0,-4.71526248686615,breakdown
62002,62018,0.7741139250083773,0.7857256338835029,0.7741923817623534,0.7625794960359181,171.36277636567974,134.64412608396066,656335.3399074497,6563.353399074497,0.013444567185985001,3.979831010890863,1.0,-4.966386443704878,breakdown
62080,62094,0.7738447901676991,0.7854524620202146,0.7734801926156641,0.7618779897264292,171.2959152346815,134.54479835508656,657628.9755953744,6576.289755953744,-0.06245407136815894,3.9757567363704602,1.0,-5.038210807738619,breakdown
62263,62280,0.767989176818212,0.7795090144704852,0.7675898831889736,0.756076034941139,172.4727124935927,134.44403413893178,654594.3411932159,6545.9434119321595,-0.06886725531615887,3.97268228591701,1.0,-5.041549541233168,breakdown
62363,62370,0.7666183375218871,0.7781176125847153,0.7657289299640082,0.754242996014548,172.65153875884138,134.3432031481071,655803.075759707,6558.03075759707,-0.15355758345153855,3.968431704665186,1.0,-5.121989288116724,breakdown
62495,62499,0.767726765567012,0.7792426670505171,0.7668524596813711,0.7553496727861505,172.27080733458112,134.24076336234478,655173.4967757048,6551.734967757048,-0.15061738077674572,3.9654480307862245,1.0,-5.11606541156297,breakdown
62551,62561,0.765393422175675,0.77687432350831,0.7650088115102619,0.753533679337608,172.66427528245973,134.1384420541135,657618.9553956073,6576.189553956073,-0.06640852180945155,3.9636868885505976,1.0,-5.030095410360049,breakdown
62614,62625,0.7639397381665217,0.7753988342390195,0.7634099157742409,0.7519587670376273,172.86309216269555,134.0378401459063,659257.7402090419,6592.577402090419,-0.09158673702670131,3.960335759907348,1.0,-5.051922496934049,breakdown
62697,62713,0.7633648571743805,0.7748153300319961,0.7630275681001275,0.7515821545786255,172.86287003438187,133.93680169596763,658605.9070057813,6586.059070057813,-0.05830475740661522,3.9578486314753833,1.0,-5.016153388881999,breakdown
62754,62814,0.7636311099692588,0.7750855766187975,0.7688998558863203,0.7573663580480254,172.6731636679822,133.83647862818998,659076.8345030103,6590.768345030103,0.9097710260617736,3.9694045544014687,1.0,-4.059633528339695,timeout
